0.0871686190366745,0.00014439731603488326,0.04817912355065346,0.07862026244401932,0.04282991960644722,0.033935077488422394,0.7091225981712341
0.04895782843232155,0.0001372429687762633,0.056741684675216675,0.1534416675567627,0.05229269713163376,0.23544453084468842,0.45298436284065247
0.10040777176618576,6.88508662278764e-05,0.04744195193052292,0.0439629852771759,0.11445172131061554,0.013705446384847164,0.6799612641334534
0.07560447603464127,8.805389370536432e-05,0.028534019365906715,0.018118789419531822,0.062211066484451294,0.017867563292384148,0.7975760102272034
0.08201146125793457,8.372231241082773e-05,0.05245743691921234,0.008832392282783985,0.06573227047920227,0.018678739666938782,0.7722039818763733
0.023861000314354897,1.758081270963885e-05,0.018074048683047295,0.005001675803214312,0.025925729423761368,0.0013680426636710763,0.9257518649101257
0.03908984735608101,0.00011716240987880155,0.03289506211876869,0.17525631189346313,0.02767149545252323,0.08039011806249619,0.6445798873901367
0.028115103021264076,0.00013590240268968046,0.024850837886333466,0.1771739274263382,0.036390192806720734,0.03711282089352608,0.6962212324142456
0.022709444165229797,9.621722711017355e-05,0.04353546351194382,0.13299421966075897,0.0400480218231678,0.011874683201313019,0.7487419843673706
0.046640072017908096,0.001065533491782844,0.035330068320035934,0.03512650728225708,0.11188401281833649,0.004490065388381481,0.7654637694358826
0.060997892171144485,0.00017758860485628247,0.10798066109418869,0.030546851456165314,0.056202322244644165,0.07291930168867111,0.6711754202842712
0.0443718284368515,0.00027153349947184324,0.04958249256014824,0.10718420892953873,0.054422371089458466,0.03615153208374977,0.708016037940979
0.06600533425807953,0.0013854558346793056,0.06925079226493835,0.01406269520521164,0.2061455100774765,0.02945818193256855,0.6136919856071472
0.11134866625070572,0.009685090743005276,0.06232649087905884,0.0380236953496933,0.33912894129753113,0.022705689072608948,0.4167814254760742
0.0980193093419075,0.0007055310998111963,0.07569611072540283,0.010093758814036846,0.3515695333480835,0.005641138646751642,0.45827463269233704
0.045406684279441833,7.671641651540995e-05,0.11797469854354858,0.009638577699661255,0.11748777329921722,0.030006173998117447,0.6794093251228333
0.04986533150076866,0.0015777936205267906,0.03838342800736427,0.01899786852300167,0.07454226166009903,0.020840128883719444,0.7957931756973267
0.08132839947938919,0.0009404616430401802,0.08965494483709335,0.0032916967757046223,0.16927994787693024,0.013038706965744495,0.6424658894538879
0.057884130626916885,0.00014557210670318455,0.0589505210518837,0.017197031527757645,0.03020128794014454,0.042802732437849045,0.7928186655044556
0.08269199728965759,0.0002443734265398234,0.096485435962677,0.10109508782625198,0.054646898061037064,0.05183247849345207,0.6130037307739258
0.05303742364048958,6.107718945713714e-05,0.1506902426481247,0.034652434289455414,0.10325166583061218,0.03497130051255226,0.6233358979225159
0.051625318825244904,0.0002928391913883388,0.08398327231407166,0.021563820540905,0.06984001398086548,0.03144190087914467,0.7412528395652771
0.06525346636772156,0.0005956170498393476,0.2107495814561844,0.007364322431385517,0.19131407141685486,0.042312007397413254,0.4824109971523285
0.006775533780455589,5.5036329285940155e-05,0.013314622454345226,0.8270107507705688,0.006603982299566269,0.020290227606892586,0.12594996392726898
0.11333952844142914,0.0006273110629990697,0.12406958639621735,0.13292296230793,0.07859111577272415,0.13090598583221436,0.41954341530799866
0.02059379778802395,0.00028579551144503057,0.05729289352893829,0.5611441731452942,0.03460262343287468,0.0855712965130806,0.240509495139122
0.01700667291879654,0.000404592661652714,0.04564201459288597,0.6040080785751343,0.03667360171675682,0.0382191427052021,0.25804591178894043
0.021981656551361084,0.00015869911294430494,0.05822372063994408,0.416005402803421,0.028848763555288315,0.04335031658411026,0.43143153190612793
0.02633150853216648,6.484858022304252e-05,0.03595956414937973,0.12065905332565308,0.02541332319378853,0.029449576511979103,0.7621220946311951
0.016753295436501503,6.247245619306341e-05,0.017295993864536285,0.34907037019729614,0.016415037214756012,0.008997621946036816,0.5914052128791809
0.015329482033848763,4.795135828317143e-05,0.021308230236172676,0.1331619918346405,0.02646496705710888,0.005040123593062162,0.7986472845077515
0.03467576578259468,0.00011934724898310378,0.0198960080742836,0.06544777750968933,0.03413984552025795,0.0027701721992343664,0.8429511189460754
0.016875308007001877,4.763989636558108e-05,0.013152523897588253,0.19246117770671844,0.010272784158587456,0.021178295835852623,0.746012270450592
0.022131813690066338,2.919176586146932e-05,0.02551290951669216,0.03126199170947075,0.024366792291402817,0.0047121052630245686,0.8919852375984192
0.027519023045897484,4.71512321382761e-05,0.027701644226908684,0.013086783699691296,0.04370604082942009,0.007738776970654726,0.8802006840705872
0.015940029174089432,5.806426543131238e-06,0.013630270957946777,0.053656697273254395,0.020195409655570984,0.0015972814289852977,0.8949745297431946
0.025455672293901443,9.968041922547854e-06,0.021471958607435226,0.07560291886329651,0.019773056730628014,0.012075378559529781,0.845611035823822
0.03875577449798584,0.00012612705177161843,0.05921882390975952,0.027247458696365356,0.05634455382823944,0.012347127310931683,0.8059601187705994
0.02365964651107788,1.2408059774315916e-05,0.01642935536801815,0.028342489153146744,0.033950142562389374,0.015228952281177044,0.8823770880699158
0.06730731576681137,1.9362389139132574e-05,0.0703146830201149,0.03878004103899002,0.044360026717185974,0.011065132915973663,0.7681534290313721
0.035921793431043625,2.4459279302391224e-05,0.013792621903121471,0.00694503216072917,0.015847716480493546,0.0016983465757220984,0.9257699251174927
0.09427975118160248,0.00023272850376088172,0.07051622122526169,0.0024364201817661524,0.1472802758216858,0.005282348021864891,0.679972231388092
0.050088316202163696,1.5685902326367795e-05,0.0763903334736824,0.005357280373573303,0.08147741854190826,0.00537155382335186,0.7812994122505188
0.08639726787805557,0.00012490918743424118,0.0355820432305336,0.005443624220788479,0.06945887953042984,0.012797575443983078,0.7901957035064697
0.1048530861735344,0.00016302203584928066,0.07139529287815094,0.005616520997136831,0.1309395134449005,0.016679631546139717,0.6703529953956604
